timestamp,safety_switch_available,safety_off,override_available,override_enabled
563586129,1,0,0,0
563606139,1,0,0,0
563630104,1,0,0,0
563654114,1,0,0,0
563678120,1,0,0,0
563698931,1,0,0,0
563719824,1,0,0,0
563743749,1,0,0,0
563763738,1,0,0,0
563787767,1,0,0,0
563807768,1,0,0,0
563827784,1,0,0,0
563851730,1,0,0,0
563871729,1,0,0,0
563895735,1,0,0,0
563919748,1,0,0,0
563939748,1,0,0,0
563963750,1,0,0,0
563987730,1,0,0,0
564008533,1,0,0,0
564028530,1,0,0,0
564048551,1,0,0,0
564072535,1,0,0,0
564096593,1,0,0,0
564116594,1,0,0,0
564136588,1,0,0,0
564160574,1,0,0,0
564184573,1,0,0,0
564205364,1,0,0,0
564226928,1,0,0,0
564247728,1,0,0,0
564271756,1,0,0,0
564291781,1,0,0,0
564311770,1,0,0,0
564331774,1,0,0,0
564355736,1,0,0,0
564379817,1,0,0,0
564399811,1,0,0,0
564423728,1,0,0,0
564443730,1,0,0,0
564467805,1,0,0,0
564487757,1,0,0,0
564511768,1,0,0,0
564535706,1,0,0,0
564555804,1,0,0,0
564579771,1,0,0,0
564599756,1,0,0,0
564623721,1,0,0,0
564643826,1,0,0,0
564667798,1,0,0,0
564687801,1,0,0,0
564711703,1,0,0,0
564731724,1,0,0,0
564751772,1,0,0,0
564771792,1,0,0,0
564795717,1,0,0,0
564815741,1,0,0,0
564835801,1,0,0,0
564859771,1,0,0,0
564879748,1,0,0,0
564899748,1,0,0,0
564919823,1,0,0,0
564943713,1,0,0,0
564967779,1,0,0,0
564991757,1,0,0,0
565011748,1,0,0,0
565031798,1,0,0,0
565055720,1,0,0,0
565075719,1,0,0,0
565095721,1,0,0,0
565116551,1,0,0,0
565137303,1,0,0,0
565161360,1,0,0,0
565181359,1,0,0,0
565205341,1,0,0,0
565225362,1,0,0,0
565245327,1,0,0,0
565269346,1,0,0,0
565293338,1,0,0,0
565317328,1,0,0,0
565337328,1,0,0,0
565357328,1,0,0,0
565377327,1,0,0,0
565401407,1,0,0,0
565425393,1,0,0,0
565449411,1,0,0,0
565469400,1,0,0,0
565493335,1,0,0,0
565517376,1,0,0,0
565537375,1,0,0,0
565557372,1,0,0,0
565581335,1,0,0,0
565602103,1,0,0,0
565622105,1,0,0,0
565642104,1,0,0,0
565662104,1,0,0,0
565682114,1,0,0,0
565702105,1,0,0,0
565722104,1,0,0,0
565742107,1,0,0,0
565766155,1,0,0,0
565786146,1,0,0,0
565810104,1,0,0,0
565830116,1,0,0,0
565850114,1,0,0,0
565871704,1,0,0,0
565895749,1,0,0,0
565915745,1,0,0,0
565935711,1,0,0,0
565959814,1,0,0,0
565979826,1,0,0,0
566003780,1,0,0,0
566023778,1,0,0,0
566043773,1,0,0,0
566063781,1,0,0,0
566087788,1,0,0,0
566111736,1,0,0,0
566135792,1,0,0,0
566159781,1,0,0,0
566179780,1,0,0,0
566203787,1,0,0,0
566223779,1,0,0,0
566243778,1,0,0,0
566263794,1,0,0,0
566287740,1,0,0,0
566311755,1,0,0,0
566331771,1,0,0,0
566355738,1,0,0,0
566375736,1,0,0,0
566399849,1,0,0,0
566423779,1,0,0,0
566443776,1,0,0,0
566463763,1,0,0,0
566487817,1,0,0,0
566511805,1,0,0,0
566531803,1,0,0,0
566555739,1,0,0,0
566579775,1,0,0,0
566603704,1,0,0,0
566627787,1,0,0,0
566651778,1,0,0,0
566672513,1,0,0,0
566692531,1,0,0,0
566712551,1,0,0,0
566736531,1,0,0,0
566760603,1,0,0,0
566784541,1,0,0,0
566804537,1,0,0,0
566828559,1,0,0,0
566848585,1,0,0,0
566872509,1,0,0,0
566892515,1,0,0,0
566913303,1,0,0,0
566934187,1,0,0,0
566954143,1,0,0,0
566978178,1,0,0,0
567002137,1,0,0,0
567026139,1,0,0,0
567046138,1,0,0,0
567066138,1,0,0,0
567086958,1,0,0,0
567106989,1,0,0,0
567126981,1,0,0,0
567150936,1,0,0,0
567170936,1,0,0,0
567190938,1,0,0,0
567214942,1,0,0,0
567234941,1,0,0,0
567254935,1,0,0,0
567274947,1,0,0,0
567298946,1,0,0,0
567318911,1,0,0,0
567342883,1,0,0,0
567362881,1,0,0,0
567386988,1,0,0,0
567406901,1,0,0,0
567426900,1,0,0,0
567450905,1,0,0,0
567470903,1,0,0,0
567494941,1,0,0,0
567518950,1,0,0,0
567542944,1,0,0,0
567562941,1,0,0,0
567586930,1,0,0,0
567606917,1,0,0,0
567630969,1,0,0,0
567650969,1,0,0,0
567670968,1,0,0,0
567694916,1,0,0,0
567718904,1,0,0,0
567740560,1,0,0,0
567764594,1,0,0,0
567788511,1,0,0,0
567808522,1,0,0,0
567828530,1,0,0,0
567852567,1,0,0,0
567876545,1,0,0,0
567900546,1,0,0,0
567920557,1,0,0,0
567940583,1,0,0,0
567960595,1,0,0,0
567984534,1,0,0,0
568004529,1,0,0,0
568024535,1,0,0,0
568048536,1,0,0,0
568068536,1,0,0,0
568089338,1,0,0,0
568109371,1,0,0,0
568134200,1,0,0,0
568155778,1,0,0,0
568175749,1,0,0,0
568195763,1,0,0,0
568215768,1,0,0,0
568239781,1,0,0,0
568263739,1,0,0,0
568283747,1,0,0,0
568303759,1,0,0,0
568323770,1,0,0,0
568343764,1,0,0,0
568363770,1,0,0,0
568387730,1,0,0,0
568411732,1,0,0,0
568435737,1,0,0,0
568459832,1,0,0,0
568480586,1,0,0,0
568504579,1,0,0,0
568524567,1,0,0,0
568544563,1,0,0,0
568564562,1,0,0,0
568584538,1,0,0,0
568608532,1,0,0,0
568628536,1,0,0,0
568648535,1,0,0,0
568672594,1,0,0,0
568692568,1,0,0,0
568716510,1,0,0,0
568740551,1,0,0,0
568760623,1,0,0,0
568780630,1,0,0,0
568802155,1,0,0,0
568822948,1,0,0,0
568846938,1,0,0,0
568866938,1,0,0,0
568890934,1,0,0,0
568910942,1,0,0,0
568930957,1,0,0,0
568950961,1,0,0,0
568974976,1,0,0,0
568998955,1,0,0,0
569018941,1,0,0,0
569038949,1,0,0,0
569062975,1,0,0,0
569082974,1,0,0,0
569106936,1,0,0,0
569126936,1,0,0,0
569146938,1,0,0,0
569170981,1,0,0,0
569194935,1,0,0,0
569218978,1,0,0,0
569238984,1,0,0,0
569258971,1,0,0,0
569278934,1,0,0,0
569302946,1,0,0,0
569322915,1,0,0,0
569346966,1,0,0,0
569370946,1,0,0,0
569394963,1,0,0,0
569414941,1,0,0,0
569438928,1,0,0,0
569458927,1,0,0,0
569478933,1,0,0,0
569499783,1,0,0,0
569523717,1,0,0,0
569543712,1,0,0,0
569563715,1,0,0,0
569587742,1,0,0,0
569611704,1,0,0,0
569633313,1,0,0,0
569653327,1,0,0,0
569677336,1,0,0,0
569697328,1,0,0,0
569717330,1,0,0,0
569741303,1,0,0,0
569761328,1,0,0,0
569785328,1,0,0,0
569805355,1,0,0,0
569826148,1,0,0,0
569850161,1,0,0,0
569870185,1,0,0,0
569894115,1,0,0,0
569914168,1,0,0,0
569938225,1,0,0,0
569958212,1,0,0,0
569978194,1,0,0,0
569998184,1,0,0,0
570022180,1,0,0,0
570042170,1,0,0,0
570066223,1,0,0,0
570090135,1,0,0,0
570114157,1,0,0,0
570134142,1,0,0,0
570158181,1,0,0,0
570182080,1,0,0,0
570203767,1,0,0,0
570227780,1,0,0,0
570251760,1,0,0,0
570271728,1,0,0,0
570291731,1,0,0,0
570311734,1,0,0,0
570335769,1,0,0,0
570359772,1,0,0,0
570379785,1,0,0,0
570403730,1,0,0,0
570427727,1,0,0,0
570447728,1,0,0,0
570467707,1,0,0,0
570487710,1,0,0,0
570511723,1,0,0,0
570535703,1,0,0,0
570555705,1,0,0,0
570579793,1,0,0,0
570603809,1,0,0,0
570623811,1,0,0,0
570647733,1,0,0,0
570671766,1,0,0,0
570695728,1,0,0,0
570715728,1,0,0,0
570735734,1,0,0,0
570759797,1,0,0,0
570779799,1,0,0,0
570799799,1,0,0,0
570823731,1,0,0,0
570843733,1,0,0,0
570867757,1,0,0,0
570891728,1,0,0,0
570911734,1,0,0,0
570932528,1,0,0,0
570956537,1,0,0,0
570978131,1,0,0,0
570998935,1,0,0,0
571018939,1,0,0,0
571042982,1,0,0,0
571062954,1,0,0,0
571086943,1,0,0,0
571110973,1,0,0,0
571134946,1,0,0,0
571155034,1,0,0,0
571178938,1,0,0,0
571198947,1,0,0,0
571222962,1,0,0,0
571242985,1,0,0,0
571266907,1,0,0,0
571286904,1,0,0,0
571306935,1,0,0,0
571326922,1,0,0,0
571350941,1,0,0,0
571374907,1,0,0,0
571398950,1,0,0,0
571422939,1,0,0,0
571442940,1,0,0,0
571466966,1,0,0,0
571486997,1,0,0,0
571506972,1,0,0,0
571526977,1,0,0,0
571546967,1,0,0,0
571566967,1,0,0,0
571590940,1,0,0,0
571614989,1,0,0,0
571634969,1,0,0,0
571654975,1,0,0,0
571674970,1,0,0,0
571698968,1,0,0,0
571722936,1,0,0,0
571746959,1,0,0,0
571770947,1,0,0,0
571790949,1,0,0,0
571814962,1,0,0,0
571834964,1,0,0,0
571855719,1,0,0,0
571875751,1,0,0,0
571896592,1,0,0,0
571917377,1,0,0,0
571937391,1,0,0,0
571961327,1,0,0,0
571985334,1,0,0,0
572005371,1,0,0,0
572025375,1,0,0,0
572049353,1,0,0,0
572073360,1,0,0,0
572093331,1,0,0,0
572117341,1,0,0,0
572141346,1,0,0,0
572161328,1,0,0,0
572185346,1,0,0,0
572205347,1,0,0,0
572229327,1,0,0,0
572249317,1,0,0,0
572273384,1,0,0,0
572293391,1,0,0,0
572317336,1,0,0,0
572341353,1,0,0,0
572362145,1,0,0,0
572382928,1,0,0,0
572403728,1,0,0,0
572423768,1,0,0,0
572447809,1,0,0,0
572467707,1,0,0,0
572491742,1,0,0,0
572515743,1,0,0,0
572535744,1,0,0,0
572559763,1,0,0,0
572583776,1,0,0,0
572607728,1,0,0,0
572627727,1,0,0,0
572647730,1,0,0,0
572667731,1,0,0,0
572687739,1,0,0,0
572707736,1,0,0,0
572727755,1,0,0,0
572747762,1,0,0,0
572771758,1,0,0,0
572791765,1,0,0,0
572811791,1,0,0,0
572832600,1,0,0,0
572856530,1,0,0,0
572876532,1,0,0,0
572896551,1,0,0,0
572920547,1,0,0,0
572940550,1,0,0,0
572960592,1,0,0,0
572980610,1,0,0,0
573004509,1,0,0,0
573024506,1,0,0,0
573044517,1,0,0,0
573064521,1,0,0,0
573088539,1,0,0,0
573112548,1,0,0,0
573132534,1,0,0,0
573156573,1,0,0,0
573176542,1,0,0,0
573200635,1,0,0,0
573224513,1,0,0,0
573244509,1,0,0,0
573268547,1,0,0,0
573288535,1,0,0,0
573312539,1,0,0,0
573332538,1,0,0,0
573356553,1,0,0,0
573377380,1,0,0,0
573398164,1,0,0,0
573418159,1,0,0,0
573442117,1,0,0,0
573466153,1,0,0,0
573486149,1,0,0,0
573510139,1,0,0,0
573534144,1,0,0,0
573558177,1,0,0,0
573582141,1,0,0,0
573606201,1,0,0,0
573626182,1,0,0,0
573650140,1,0,0,0
573670141,1,0,0,0
573694139,1,0,0,0
573718194,1,0,0,0
573742145,1,0,0,0
573766131,1,0,0,0
573786132,1,0,0,0
573806156,1,0,0,0
573826980,1,0,0,0
573846936,1,0,0,0
573866936,1,0,0,0
573886931,1,0,0,0
573910940,1,0,0,0
573934943,1,0,0,0
573954916,1,0,0,0
573974928,1,0,0,0
573994929,1,0,0,0
574018928,1,0,0,0
574038941,1,0,0,0
574058934,1,0,0,0
574078934,1,0,0,0
574098932,1,0,0,0
574118934,1,0,0,0
574138935,1,0,0,0
574162937,1,0,0,0
574182943,1,0,0,0
574202968,1,0,0,0
574226957,1,0,0,0
574246910,1,0,0,0
574266974,1,0,0,0
574290979,1,0,0,0
574314916,1,0,0,0
574334904,1,0,0,0
574358951,1,0,0,0
574382914,1,0,0,0
574406977,1,0,0,0
574430911,1,0,0,0
574454929,1,0,0,0
574474966,1,0,0,0
574498945,1,0,0,0
574522914,1,0,0,0
574542922,1,0,0,0
574562933,1,0,0,0
574583735,1,0,0,0
574604545,1,0,0,0
574628589,1,0,0,0
574652542,1,0,0,0
574676565,1,0,0,0
574700590,1,0,0,0
574720600,1,0,0,0
574744617,1,0,0,0
574768541,1,0,0,0
574788542,1,0,0,0
574812545,1,0,0,0
574832547,1,0,0,0
574852539,1,0,0,0
574876586,1,0,0,0
574900557,1,0,0,0
574924616,1,0,0,0
574948512,1,0,0,0
574968526,1,0,0,0
574988586,1,0,0,0
575012554,1,0,0,0
575036510,1,0,0,0
575056510,1,0,0,0
575080579,1,0,0,0
575104538,1,0,0,0
575124534,1,0,0,0
575148535,1,0,0,0
575168547,1,0,0,0
575192536,1,0,0,0
575212540,1,0,0,0
575236543,1,0,0,0
575256552,1,0,0,0
575276537,1,0,0,0
575296553,1,0,0,0
575316535,1,0,0,0
575340548,1,0,0,0
575360623,1,0,0,0
575384580,1,0,0,0
575404541,1,0,0,0
575424549,1,0,0,0
575444532,1,0,0,0
575468614,1,0,0,0
575488546,1,0,0,0
575512506,1,0,0,0
575532536,1,0,0,0
575556553,1,0,0,0
575580550,1,0,0,0
575600547,1,0,0,0
575624528,1,0,0,0
575644532,1,0,0,0
575664554,1,0,0,0
575688526,1,0,0,0
575708514,1,0,0,0
575732547,1,0,0,0
575752554,1,0,0,0
575772569,1,0,0,0
575792562,1,0,0,0
575812543,1,0,0,0
575832545,1,0,0,0
575856516,1,0,0,0
575876515,1,0,0,0
575896542,1,0,0,0
575920608,1,0,0,0
575942140,1,0,0,0
575962169,1,0,0,0
575986181,1,0,0,0
576006148,1,0,0,0
576030104,1,0,0,0
576050114,1,0,0,0
576074196,1,0,0,0
576098145,1,0,0,0
576118161,1,0,0,0
576142188,1,0,0,0
576162189,1,0,0,0
576182194,1,0,0,0
576206142,1,0,0,0
576226141,1,0,0,0
576246138,1,0,0,0
576270184,1,0,0,0
576290184,1,0,0,0
576310210,1,0,0,0
576330203,1,0,0,0
576350243,1,0,0,0
576374138,1,0,0,0
576394144,1,0,0,0
576414152,1,0,0,0
576438209,1,0,0,0
576462145,1,0,0,0
576486165,1,0,0,0
576506990,1,0,0,0
576526921,1,0,0,0
576546920,1,0,0,0
576567754,1,0,0,0
576588551,1,0,0,0
576608535,1,0,0,0
576628539,1,0,0,0
576648559,1,0,0,0
576672543,1,0,0,0
576696547,1,0,0,0
576716561,1,0,0,0
576736546,1,0,0,0
576760619,1,0,0,0
576784531,1,0,0,0
576808594,1,0,0,0
576828588,1,0,0,0
576848586,1,0,0,0
576872538,1,0,0,0
576896612,1,0,0,0
576917370,1,0,0,0
576941329,1,0,0,0
576961327,1,0,0,0
576985358,1,0,0,0
577005334,1,0,0,0
577029328,1,0,0,0
577049357,1,0,0,0
577073338,1,0,0,0
577093347,1,0,0,0
577113365,1,0,0,0
577134122,1,0,0,0
577154116,1,0,0,0
577174115,1,0,0,0
577198133,1,0,0,0
577222120,1,0,0,0
577242119,1,0,0,0
577266185,1,0,0,0
577287778,1,0,0,0
577307788,1,0,0,0
577327781,1,0,0,0
577351727,1,0,0,0
577375767,1,0,0,0
577399813,1,0,0,0
577419749,1,0,0,0
577443727,1,0,0,0
577463753,1,0,0,0
577483731,1,0,0,0
577503728,1,0,0,0
577527736,1,0,0,0
577547812,1,0,0,0
577571767,1,0,0,0
577595809,1,0,0,0
577619775,1,0,0,0
577639788,1,0,0,0
577663755,1,0,0,0
577683770,1,0,0,0
577703768,1,0,0,0
577727750,1,0,0,0
577747760,1,0,0,0
577771758,1,0,0,0
577792520,1,0,0,0
577812532,1,0,0,0
577836523,1,0,0,0
577860579,1,0,0,0
577884557,1,0,0,0
577908524,1,0,0,0
577932538,1,0,0,0
577952556,1,0,0,0
577976522,1,0,0,0
578000597,1,0,0,0
578020605,1,0,0,0
578044516,1,0,0,0
578068526,1,0,0,0
578088552,1,0,0,0
578108506,1,0,0,0
578132514,1,0,0,0
578154158,1,0,0,0
578174158,1,0,0,0
578198138,1,0,0,0
578218142,1,0,0,0
578242160,1,0,0,0
578262158,1,0,0,0
578282166,1,0,0,0
578306138,1,0,0,0
578326139,1,0,0,0
578350158,1,0,0,0
578370162,1,0,0,0
578390218,1,0,0,0
578410210,1,0,0,0
578430955,1,0,0,0
578450956,1,0,0,0
578474937,1,0,0,0
578498966,1,0,0,0
578518948,1,0,0,0
578542942,1,0,0,0
578562913,1,0,0,0
578582917,1,0,0,0
578606922,1,0,0,0
578630941,1,0,0,0
578650942,1,0,0,0
578674947,1,0,0,0
578694918,1,0,0,0
578718923,1,0,0,0
578740578,1,0,0,0
578764544,1,0,0,0
578788586,1,0,0,0
578812533,1,0,0,0
578832554,1,0,0,0
578856540,1,0,0,0
578876598,1,0,0,0
578900588,1,0,0,0
578920609,1,0,0,0
578940653,1,0,0,0
578960649,1,0,0,0
578984508,1,0,0,0
579004523,1,0,0,0
579028529,1,0,0,0
579048573,1,0,0,0
579072546,1,0,0,0
579096580,1,0,0,0
579120563,1,0,0,0
579140541,1,0,0,0
579160546,1,0,0,0
579180567,1,0,0,0
579202105,1,0,0,0
579222104,1,0,0,0
579246136,1,0,0,0
579266149,1,0,0,0
579290133,1,0,0,0
579314104,1,0,0,0
579334104,1,0,0,0
579354115,1,0,0,0
579374121,1,0,0,0
579394142,1,0,0,0
579418159,1,0,0,0
579442112,1,0,0,0
579466124,1,0,0,0
579486978,1,0,0,0
579507809,1,0,0,0
579531731,1,0,0,0
579551728,1,0,0,0
579575751,1,0,0,0
579599775,1,0,0,0
579619772,1,0,0,0
579643740,1,0,0,0
579663710,1,0,0,0
579687704,1,0,0,0
579707705,1,0,0,0
579731714,1,0,0,0
579755788,1,0,0,0
579775714,1,0,0,0
579799787,1,0,0,0
579820539,1,0,0,0
579840567,1,0,0,0
579864571,1,0,0,0
579884574,1,0,0,0
579908533,1,0,0,0
579932549,1,0,0,0
579952574,1,0,0,0
579976510,1,0,0,0
579996509,1,0,0,0
580016510,1,0,0,0
580036509,1,0,0,0
580056508,1,0,0,0
580076506,1,0,0,0
580100580,1,0,0,0
580120615,1,0,0,0
580144506,1,0,0,0
580168513,1,0,0,0
580192515,1,0,0,0
580212500,1,0,0,0
580232511,1,0,0,0
580256528,1,0,0,0
580276497,1,0,0,0
580296508,1,0,0,0
580316499,1,0,0,0
580338131,1,0,0,0
580358150,1,0,0,0
580382182,1,0,0,0
580406138,1,0,0,0
580426131,1,0,0,0
580450160,1,0,0,0
580474138,1,0,0,0
580498165,1,0,0,0
580518180,1,0,0,0
580538162,1,0,0,0
580558174,1,0,0,0
580582153,1,0,0,0
580602107,1,0,0,0
580626145,1,0,0,0
580650212,1,0,0,0
580674140,1,0,0,0
580694160,1,0,0,0
580718176,1,0,0,0
580742138,1,0,0,0
580762142,1,0,0,0
580782137,1,0,0,0
580802149,1,0,0,0
580822151,1,0,0,0
580846172,1,0,0,0
580870160,1,0,0,0
580894165,1,0,0,0
580918148,1,0,0,0
580942177,1,0,0,0
580962202,1,0,0,0
580986134,1,0,0,0
581010163,1,0,0,0
581030180,1,0,0,0
581054139,1,0,0,0
581074131,1,0,0,0
581094132,1,0,0,0
581118155,1,0,0,0
581142171,1,0,0,0
581166139,1,0,0,0
581190170,1,0,0,0
581210157,1,0,0,0
581230167,1,0,0,0
581250190,1,0,0,0
581274080,1,0,0,0
581294081,1,0,0,0
581314080,1,0,0,0
581338147,1,0,0,0
581362129,1,0,0,0
581386135,1,0,0,0
581410129,1,0,0,0
581434104,1,0,0,0
581454105,1,0,0,0
581474114,1,0,0,0
581494104,1,0,0,0
581514106,1,0,0,0
581534152,1,0,0,0
581558167,1,0,0,0
581582142,1,0,0,0
581602116,1,0,0,0
581626113,1,0,0,0
581646116,1,0,0,0
581670115,1,0,0,0
581690115,1,0,0,0
581714146,1,0,0,0
581734124,1,0,0,0
581758124,1,0,0,0
581778138,1,0,0,0
581798931,1,0,0,0
581819772,1,0,0,0
581843727,1,0,0,0
581867727,1,0,0,0
581888535,1,0,0,0
581908537,1,0,0,0
581928540,1,0,0,0
581948541,1,0,0,0
581972540,1,0,0,0
581992541,1,0,0,0
582012539,1,0,0,0
582036532,1,0,0,0
582060543,1,0,0,0
582080533,1,0,0,0
582101318,1,0,0,0
582125319,1,0,0,0
582145320,1,0,0,0
582169287,1,0,0,0
582190136,1,0,0,0
582210935,1,0,0,0
582234928,1,0,0,0
582254928,1,0,0,0
582274931,1,0,0,0
582298943,1,0,0,0
582322980,1,0,0,0
582342979,1,0,0,0
582367013,1,0,0,0
582390913,1,0,0,0
582414970,1,0,0,0
582434972,1,0,0,0
582458907,1,0,0,0
582478921,1,0,0,0
582502940,1,0,0,0
582523736,1,0,0,0
582543735,1,0,0,0
582563736,1,0,0,0
582583761,1,0,0,0
582603784,1,0,0,0
582623742,1,0,0,0
582643754,1,0,0,0
582667732,1,0,0,0
582687704,1,0,0,0
582711721,1,0,0,0
582735704,1,0,0,0
582755709,1,0,0,0
582777348,1,0,0,0
582798174,1,0,0,0
582818188,1,0,0,0
582842138,1,0,0,0
582866151,1,0,0,0
582886163,1,0,0,0
582906167,1,0,0,0
582926170,1,0,0,0
582946174,1,0,0,0
582970131,1,0,0,0
582990135,1,0,0,0
583014154,1,0,0,0
583034162,1,0,0,0
583058145,1,0,0,0
583078123,1,0,0,0
583102167,1,0,0,0
583122158,1,0,0,0
583146171,1,0,0,0
583166146,1,0,0,0
583186145,1,0,0,0
583210185,1,0,0,0
583230153,1,0,0,0
583250167,1,0,0,0
583270903,1,0,0,0
583290944,1,0,0,0
583314926,1,0,0,0
583338917,1,0,0,0
583362953,1,0,0,0
583386912,1,0,0,0
583407728,1,0,0,0
583428566,1,0,0,0
583452534,1,0,0,0
583472542,1,0,0,0
583496531,1,0,0,0
583516532,1,0,0,0
583536542,1,0,0,0
583560600,1,0,0,0
583580607,1,0,0,0
583600702,1,0,0,0
583624546,1,0,0,0
583644529,1,0,0,0
583668538,1,0,0,0
583692572,1,0,0,0
583712576,1,0,0,0
583732536,1,0,0,0
583752537,1,0,0,0
583772540,1,0,0,0
583796534,1,0,0,0
583816559,1,0,0,0
583840560,1,0,0,0
583860612,1,0,0,0
583884529,1,0,0,0
583905344,1,0,0,0
583929388,1,0,0,0
583949400,1,0,0,0
583970276,1,0,0,0
583994142,1,0,0,0
584018172,1,0,0,0
584038936,1,0,0,0
584062986,1,0,0,0
584082962,1,0,0,0
584102966,1,0,0,0
584126961,1,0,0,0
584146985,1,0,0,0
584171012,1,0,0,0
584190984,1,0,0,0
584214971,1,0,0,0
584234977,1,0,0,0
584254974,1,0,0,0
584274944,1,0,0,0
584299004,1,0,0,0
584319013,1,0,0,0
584339020,1,0,0,0
584362928,1,0,0,0
584386944,1,0,0,0
584410904,1,0,0,0
584430914,1,0,0,0
584454905,1,0,0,0
584474925,1,0,0,0
584498910,1,0,0,0
584522904,1,0,0,0
584542905,1,0,0,0
584566934,1,0,0,0
584590969,1,0,0,0
584610942,1,0,0,0
584634998,1,0,0,0
584658928,1,0,0,0
584682935,1,0,0,0
584702955,1,0,0,0
584722955,1,0,0,0
584746928,1,0,0,0
584766932,1,0,0,0
584790953,1,0,0,0
584814932,1,0,0,0
584838979,1,0,0,0
584859817,1,0,0,0
584879830,1,0,0,0
584899800,1,0,0,0
584923775,1,0,0,0
584943822,1,0,0,0
584967694,1,0,0,0
584991757,1,0,0,0
585011775,1,0,0,0
585035720,1,0,0,0
585059759,1,0,0,0
585083704,1,0,0,0
585107744,1,0,0,0
585127748,1,0,0,0
585151714,1,0,0,0
585171704,1,0,0,0
585191704,1,0,0,0
585211704,1,0,0,0
585235722,1,0,0,0
585259813,1,0,0,0
585279789,1,0,0,0
585303705,1,0,0,0
585323743,1,0,0,0
585347783,1,0,0,0
585372533,1,0,0,0
585393304,1,0,0,0
585417364,1,0,0,0
585437331,1,0,0,0
585457326,1,0,0,0
585481366,1,0,0,0
585505339,1,0,0,0
585529371,1,0,0,0
585549309,1,0,0,0
585573334,1,0,0,0
585597370,1,0,0,0
585621328,1,0,0,0
585641328,1,0,0,0
585661328,1,0,0,0
585681330,1,0,0,0
585705373,1,0,0,0
585726183,1,0,0,0
585746160,1,0,0,0
585770152,1,0,0,0
585790145,1,0,0,0
585814196,1,0,0,0
585838122,1,0,0,0
585858137,1,0,0,0
585882099,1,0,0,0
585902128,1,0,0,0
585926179,1,0,0,0
585946145,1,0,0,0
585970134,1,0,0,0
585994146,1,0,0,0
586018106,1,0,0,0
586038122,1,0,0,0
586058111,1,0,0,0
586078114,1,0,0,0
586102135,1,0,0,0
586122141,1,0,0,0
586142158,1,0,0,0
586166116,1,0,0,0
586187728,1,0,0,0
586207739,1,0,0,0
586231805,1,0,0,0
586255803,1,0,0,0
586279801,1,0,0,0
586303757,1,0,0,0
586323753,1,0,0,0
586347704,1,0,0,0
586367705,1,0,0,0
586391818,1,0,0,0
586411780,1,0,0,0
586431767,1,0,0,0
586451769,1,0,0,0
586475774,1,0,0,0
586495747,1,0,0,0
586519852,1,0,0,0
586539836,1,0,0,0
586563734,1,0,0,0
586587814,1,0,0,0
586611741,1,0,0,0
586635728,1,0,0,0
586655740,1,0,0,0
586679800,1,0,0,0
586700591,1,0,0,0
586724553,1,0,0,0
586744520,1,0,0,0
586768591,1,0,0,0
586788561,1,0,0,0
586808555,1,0,0,0
586828524,1,0,0,0
586848549,1,0,0,0
586868550,1,0,0,0
586892557,1,0,0,0
586912519,1,0,0,0
586934145,1,0,0,0
586958195,1,0,0,0
586978194,1,0,0,0
587002140,1,0,0,0
587022142,1,0,0,0
587042147,1,0,0,0
587062138,1,0,0,0
587086138,1,0,0,0
587106164,1,0,0,0
587126168,1,0,0,0
587146186,1,0,0,0
587166153,1,0,0,0
587190104,1,0,0,0
587210234,1,0,0,0
587234107,1,0,0,0
587254118,1,0,0,0
587274140,1,0,0,0
587294135,1,0,0,0
587314139,1,0,0,0
587334160,1,0,0,0
587358130,1,0,0,0
587382144,1,0,0,0
587402142,1,0,0,0
587422160,1,0,0,0
587442183,1,0,0,0
587462150,1,0,0,0
587486131,1,0,0,0
587506135,1,0,0,0
587530184,1,0,0,0
587554143,1,0,0,0
587578178,1,0,0,0
587598177,1,0,0,0
587622217,1,0,0,0
587646137,1,0,0,0
587666143,1,0,0,0
587686138,1,0,0,0
587710180,1,0,0,0
587730191,1,0,0,0
587750207,1,0,0,0
587770949,1,0,0,0
587794881,1,0,0,0
587814898,1,0,0,0
587834918,1,0,0,0
587858944,1,0,0,0
587878946,1,0,0,0
587902904,1,0,0,0
587922904,1,0,0,0
587942903,1,0,0,0
587966924,1,0,0,0
587986951,1,0,0,0
588010905,1,0,0,0
588030904,1,0,0,0
588054953,1,0,0,0
588075743,1,0,0,0
588099847,1,0,0,0
588124510,1,0,0,0
588144518,1,0,0,0
588164505,1,0,0,0
588184535,1,0,0,0
588204528,1,0,0,0
588224536,1,0,0,0
588248564,1,0,0,0
588268562,1,0,0,0
588288579,1,0,0,0
588309362,1,0,0,0
588329364,1,0,0,0
588349362,1,0,0,0
588369363,1,0,0,0
588389381,1,0,0,0
588409411,1,0,0,0
588429410,1,0,0,0
588453335,1,0,0,0
588473329,1,0,0,0
588493337,1,0,0,0
588513359,1,0,0,0
588533333,1,0,0,0
588557387,1,0,0,0
588581304,1,0,0,0
588601308,1,0,0,0
588621342,1,0,0,0
588641336,1,0,0,0
588662131,1,0,0,0
588682935,1,0,0,0
588707013,1,0,0,0
588727038,1,0,0,0
588747008,1,0,0,0
588766987,1,0,0,0
588790984,1,0,0,0
588810947,1,0,0,0
588834997,1,0,0,0
588858936,1,0,0,0
588882939,1,0,0,0
588906955,1,0,0,0
588927025,1,0,0,0
588950936,1,0,0,0
588971705,1,0,0,0
588995788,1,0,0,0
589019816,1,0,0,0
